boundary_position,transition_id,canonical_id,transition_vintage,old_source,new_source,comparison_mode,old_data_vintage,new_data_vintage,reference_date,old_transformed,new_transformed,difference_new_minus_old
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1974-07-01,0.018598706920188057,0.018598706920188057,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1974-08-01,0.007734185124657067,0.007734185124657067,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1974-09-01,-0.04217261264732741,-0.04217261264732741,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1974-10-01,0.0211990074509103,0.0211990074509103,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1974-11-01,-0.012554640932118666,-0.012554640932118666,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1974-12-01,-0.01043487729257997,-0.01043487729257997,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-01-01,0.003454234868087269,0.003454234868087269,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-02-01,-0.006908469736174538,-0.006908469736174538,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-03-01,-0.0034902374847236572,-0.0034902374847236572,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-04-01,0.008685116830594808,0.008685116830594808,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-05-01,-0.005224968560394672,-0.005224968560394672,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-06-01,0.00348432408261079,0.00348432408261079,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-07-01,0.00348432408261079,0.00348432408261079,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-08-01,0.005173738660503524,0.005173738660503524,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-09-01,-0.005215718552141091,-0.005215718552141091,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-10-01,0.006814155976215375,0.006814155976215375,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-11-01,-0.00686091116604981,-0.00686091116604981,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1975-12-01,-1.1491016898013129e-05,-1.1491016898013129e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-01-01,-1.1413505601964857e-05,-1.1413505601964857e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-02-01,-1.1336775934012167e-05,-1.1336775934012167e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-03-01,-1.1260817422531488e-05,-1.1260817422531488e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-04-01,-1.1185619768205868e-05,-1.1185619768205868e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-05-01,0.0016486402455253568,0.0016486402455253568,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-06-01,0.0032701437279420986,0.0032701437279420986,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-07-01,-0.00333560803355315,-0.00333560803355315,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-08-01,-0.0016541004408123783,-0.0016541004408123783,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-09-01,0.006472359983768605,0.006472359983768605,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-10-01,-0.008126131393843217,-0.008126131393843217,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-11-01,0.004816684975748942,0.004816684975748942,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1976-12-01,-4.109223151971264e-05,-4.109223151971264e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-01-01,-0.0032101451813906223,-0.0032101451813906223,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-02-01,0.0015709498412181944,0.0015709498412181944,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-03-01,0.004683429474759748,0.004683429474759748,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-04-01,-0.001639760506538579,-0.001639760506538579,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-05-01,-6.0281127082895125e-05,-6.0281127082895125e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-06-01,-0.007733990599736451,-0.007733990599736451,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-07-01,0.0030769255044793553,0.0030769255044793553,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-08-01,0.0015207837441497674,0.0015207837441497674,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-09-01,-2.1042221217015822e-05,-2.1042221217015822e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-10-01,-0.0030557541867057836,-0.0030557541867057836,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-11-01,0.006049146019838858,0.006049146019838858,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1977-12-01,-0.003055378506018336,-0.003055378506018336,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-01-01,-2.029076668730312e-05,-2.029076668730312e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-02-01,0.0029516611962385753,0.0029516611962385753,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-03-01,-0.001528873755989757,-0.001528873755989757,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-04-01,-0.0015021588189707558,-0.0015021588189707558,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-05-01,0.004356967863719419,0.004356967863719419,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-06-01,-0.0015203226775168943,-0.0015203226775168943,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-07-01,-0.004365658506185532,-0.004365658506185532,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-08-01,0.004292776837870882,0.004292776837870882,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-09-01,0.0013682788514532973,0.0013682788514532973,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-10-01,0.0027365570235682313,0.0027365570235682313,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-11-01,-0.00290368029527599,-0.00290368029527599,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1978-12-01,-0.0014499026420811134,-0.0014499026420811134,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-01-01,0.0026920326993922217,0.0026920326993922217,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-02-01,-0.0014476349245038378,-0.0014476349245038378,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-03-01,0.0039632755748657544,0.0039632755748657544,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-04-01,0.0024999452192639993,0.0024999452192639993,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-05-01,-0.0028187369305463505,-0.0028187369305463505,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-06-01,-0.00013805669038546853,-0.00013805669038546853,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-07-01,0.0036843594512996347,0.0036843594512996347,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-08-01,-0.0014848700316498764,-0.0014848700316498764,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-09-01,0.002279107633198052,0.002279107633198052,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-10-01,-0.0002569808715451316,-0.0002569808715451316,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-11-01,-0.006240564882322275,-0.006240564882322275,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1979-12-01,-9.245989558603895e-05,-9.245989558603895e-05,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-01-01,0.013961046394043386,0.013961046394043386,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-02-01,-0.005096795721355463,-0.005096795721355463,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-03-01,-0.011607736618438835,-0.011607736618438835,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-04-01,-0.0034303760692617757,-0.0034303760692617757,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-05-01,0.002238228717118318,0.002238228717118318,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-06-01,0.0033147878577581835,0.0033147878577581835,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-07-01,-0.0011837301782877674,-0.0011837301782877674,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-08-01,0.0032242461778686504,0.0032242461778686504,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-09-01,-0.00662706449542938,-0.00662706449542938,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-10-01,0.0053835533503470145,0.0053835533503470145,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-11-01,-0.002230813928026265,-0.002230813928026265,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1980-12-01,0.002064840354327302,0.002064840354327302,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-01-01,0.003052110049086565,0.003052110049086565,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-02-01,-0.007415250987009792,-0.007415250987009792,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-03-01,0.0051355634021419405,0.0051355634021419405,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-04-01,0.0019305925348085395,0.0019305925348085395,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-05-01,-0.008221732569525741,-0.008221732569525741,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-06-01,-0.0010260155911616664,-0.0010260155911616664,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-07-01,-0.0010167395389162337,-0.0010167395389162337,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-08-01,0.003009498520727405,0.003009498520727405,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-09-01,-0.005027662676964972,-0.005027662676964972,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-10-01,0.0010025063496259534,0.0010025063496259534,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-11-01,-1.004012536220955e-06,-1.004012536220955e-06,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1981-12-01,-1.0020035059454813e-06,-1.0020035059454813e-06,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1982-01-01,0.002991520935953673,0.002991520935953673,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1982-02-01,-0.004988533559276753,-0.004988533559276753,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1982-03-01,-0.002999497023642661,-0.002999497023642661,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1982-04-01,0.001992000626666268,0.001992000626666268,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1982-05-01,0.002004008686715686,0.002004008686715686,0.0
4,PPI_PROCESSED_INTERMEDIATE_GOODS__2016-03__PPIITM__to__WPSID61,PPI_PROCESSED_INTERMEDIATE_GOODS,2016-03,PPIITM,WPSID61,adjacent_vintage_bridge,2016-02,2016-03,1982-06-01,0.0010025063496259534,0.0010025063496259534,0.0
